Date,Faculty and Staff Tested (Without Symptoms),Faculty and Staff Positive (Without Symptoms),Faculty and Staff Percent Positive,Return-To-Campus Initiative Students Tested (Without Symptoms),Return-To-Campus Initiative Students Positive (Without Symptoms),Return-To-Campus Initiative Percent Positive,Student Health Care Center Students With or Without Symptoms Tested for COVID-19,Student Health Care Center Students With or Without Symptoms Confirmed as Positive,Student Health Care Center Percent Positive,Cases Identified and Followed Among UF Affiliates,Contacts of UF Affiliates Identified and Followed,UF Affiliates or Contacts of UF Affiliates Currently in Isolation or Quarantine,UF Affiliates Returned to Campus,,,,,,,,,,,,,,,
8/26/20,"12,334",28,0.23%,"10,026",46,0.46%,"1,002",193,19.30%,881,"1,082",181,"1,782",,,,,,,,,,,,,,,
8/27/20,"12,350",28,0.23%,"10,372",48,0.46%,"1,019",194,19.00%,893,"1,093",181,"1,805",,,,,,,,,,,,,,,
8/28/20,"12,357",28,0.23%,"10,570",48,0.45%,"1,019",194,19.00%,912,"1,134",220,"1,826",,,,,,,,,,,,,,,
8/29/20,"12,372",28,0.23%,"10,833",49,0.45%,"1,047",195,18.60%,931,"1,165",227,"1,869",,,,,,,,,,,,,,,
8/30/20,"12,391",28,0.23%,"11,067",49,0.44%,"1,058",196,18.50%,934,"1,168",202,"1,900",,,,,,,,,,,,,,,
8/31/20,"12,388",28,0.23%,"11,071",49,0.44%,"1,058",196,18.50%,936,"1,172",193,"1,915",,,,,,,,,,,,,,,
9/1/20,"12,392",28,0.23%,"11,070",49,0.44%,"1,058",196,18.50%,937,"1,181",182,"1,936",,,,,,,,,,,,,,,
9/2/20,"12,391",28,0.23%,"11,191",49,0.44%,"1,077",199,18.50%,956,"1,205",207,"1,954",,,,,,,,,,,,,,,
9/3/20,"12,409",28,0.23%,"11,467",52,0.45%,"1,124",209,18.60%,"1,004","1,268",264,"2,008",,,,,,,,,,,,,,,
9/4/20,"12,409",28,0.23%,"11,467",52,0.45%,"1,124",209,18.60%,"1,004","1,268",264,"2,008",,,,,,,,,,,,,,,
9/5/20,"12,413",28,0.23%,"11,602",56,0.48%,"1,214",256,21.10%,"1,030","1,316",310,"2,036",,,,,,,,,,,,,,,
9/6/20,"12,423",28,0.23%,"11,743",57,0.49%,"1,214",256,21.10%,"1,094","1,337",370,"2,061",,,,,,,,,,,,,,,
9/7/20,"12,423",28,0.23%,"11,743",57,0.49%,"1,214",256,21.10%,"1,158","1,390",477,"2,071",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
